,countries,cases,todays,deaths,recovered,active
0,World,"158,980,250","+20,452","3,307,139","137,446,113","18,226,998"
1,USA,"33,476,781",,"595,812","26,439,712","6,441,257"
2,India,"22,662,575",+165,"246,146","18,671,222","3,745,207"
3,Brazil,"15,184,790",,"422,418","13,714,135","1,048,237"
4,France,"5,777,087",,"106,392","4,874,109","796,586"
5,Turkey,"5,031,332",,"43,029","4,716,918","271,385"
6,Russia,"4,880,262",,"113,326","4,496,132","270,804"
7,UK,"4,434,860",,"127,605","4,248,211","59,044"
8,Italy,"4,111,210",,"122,833","3,604,523","383,854"
9,Spain,"3,567,408",,"78,792","3,248,010","240,606"
10,Germany,"3,527,540",,"85,371","3,175,600","266,569"
11,Argentina,"3,147,740",,"67,325","2,817,165","263,250"
12,Colombia,"3,002,758",,"77,854","2,819,874","105,030"
13,Poland,"2,833,052",,"70,012","2,569,501","193,539"
14,Iran,"2,654,811",,"74,910","2,109,702","470,199"
15,Mexico,"2,365,792","+1,175","218,985","1,886,233","260,574"
16,Ukraine,"2,122,327","+2,817","46,512","1,768,753","307,062"
17,Peru,"1,850,290",,"64,103","1,720,665","65,522"
18,Indonesia,"1,713,684",,"47,012","1,568,277","98,395"
19,Czechia,"1,645,448",+381,"29,711","1,580,939","34,798"
20,South Africa,"1,596,595",,"54,735","1,516,256","25,604"
21,Netherlands,"1,560,022",,"17,323","1,317,448","225,251"
22,Canada,"1,286,666",,"24,626","1,181,251","80,789"
23,Chile,"1,247,469",,"27,218","1,183,155","37,096"
24,Iraq,"1,112,725",,"15,771","1,005,369","91,585"
25,Philippines,"1,101,990",,"18,472","1,022,224","61,294"
26,Romania,"1,066,111",,"28,966","1,013,666","23,479"
27,Belgium,"1,016,609","+2,258","24,551","888,546","103,512"
28,Sweden,"1,007,792",,"14,173","850,811","142,808"
29,Pakistan,"861,473","+3,447","18,993","762,105","80,375"
30,Portugal,"839,582",,"16,992","800,277","22,313"
31,Israel,"838,892",,"6,377","831,620",895
32,Hungary,"792,386",+677,"28,693","575,610","188,083"
33,Bangladesh,"773,513",,"11,934","710,162","51,417"
34,Jordan,"719,976",,"9,092","703,577","7,307"
35,Serbia,"700,408",,"6,558","661,398","32,452"
36,Switzerland,"670,613",,"10,706","601,958","57,949"
37,Japan,"633,027",,"10,823","555,401","66,803"
38,Austria,"631,076",,"10,382","603,901","16,793"
39,UAE,"536,017",,"1,613","516,329","18,075"
40,Lebanon,"532,839",,"7,486","481,968","43,385"
41,Morocco,"513,864",,"9,072","500,914","3,878"
42,Malaysia,"440,677",,"1,683","401,934","37,060"
43,Saudi Arabia,"426,384",,"7,072","409,740","9,572"
44,Bulgaria,"410,202",,"16,929","348,392","44,881"
45,Ecuador,"400,296",,"19,222","342,878","38,196"
46,Nepal,"394,667",,"3,720","302,787","88,160"
47,Slovakia,"385,475",,"12,019","367,892","5,564"
48,Belarus,"368,888",,"2,632","359,687","6,569"
49,Panama,"367,656",,"6,271","357,101","4,284"
50,Greece,"362,004",,"11,029","323,458","27,517"
51,Kazakhstan,"344,731","+2,142","3,928","299,528","41,275"
52,Croatia,"344,494",,"7,469","327,404","9,621"
53,Azerbaijan,"326,716",,"4,680","306,119","15,917"
54,Georgia,"322,468",+549,"4,305","302,428","15,735"
55,Tunisia,"320,813",,"11,429","277,497","31,887"
56,Bolivia,"318,610","+1,063","13,228","261,552","43,830"
57,Palestine,"301,751",,"3,358","286,385","12,008"
58,Paraguay,"297,789",,"7,130","246,680","43,979"
59,Kuwait,"285,068",,"1,645","269,633","13,790"
60,Dominican Republic,"271,548",,"3,532","231,645","36,371"
61,Costa Rica,"265,486",,"3,365","212,525","49,596"
62,Ethiopia,"262,702",,"3,888","210,030","48,784"
63,Denmark,"259,056",,"2,497","245,562","10,997"
64,Lithuania,"258,623",+786,"4,045","232,219","22,359"
65,Ireland,"252,809",,"4,921","235,271","12,617"
66,Moldova,"252,749",,"5,952","243,534","3,263"
67,Slovenia,"246,082",,"4,293","232,798","8,991"
68,Egypt,"237,410",,"13,904","176,763","46,743"
69,Guatemala,"235,098",,"7,733","213,641","13,724"
70,Uruguay,"220,683",,"3,122","192,114","25,447"
71,Honduras,"220,185",+897,"5,665","81,382","133,138"
72,Armenia,"219,353",+83,"4,249","205,200","9,904"
73,Qatar,"210,992",,508,"201,530","8,954"
74,Venezuela,"207,870",,"2,291","190,768","14,811"
75,Oman,"201,350",,"2,120","184,647","14,583"
76,Bosnia and Herzegovina,"200,693",,"8,790","164,717","27,186"
77,Bahrain,"189,356",,685,"175,332","13,339"
78,Libya,"179,970",,"3,070","166,340","10,560"
79,Nigeria,"165,419",,"2,065","156,297","7,057"
80,Kenya,"163,554",,"2,895","111,191","49,468"
81,North Macedonia,"154,026",,"5,093","137,962","10,971"
82,Myanmar,"142,947",,"3,210","132,013","7,724"
83,Albania,"131,723",,"2,412","117,089","12,222"
84,S. Korea,"127,772",+463,"1,875","117,844","8,053"
85,Sri Lanka,"125,906",,801,"104,463","20,642"
86,Estonia,"125,126",,"1,201","115,908","8,017"
87,Algeria,"124,104",,"3,328","86,420","34,356"
88,Latvia,"123,963",,"2,212","113,214","8,537"
89,Norway,"116,365",,767,"88,952","26,646"
90,Cuba,"115,981",,732,"109,363","5,886"
91,Kyrgyzstan,"98,654",+254,"1,660","91,816","5,178"
92,Montenegro,"98,303",,"1,540","94,963","1,800"
93,Uzbekistan,"94,759",+362,662,"90,292","3,805"
94,Ghana,"92,951",,783,"90,568","1,600"
95,Zambia,"92,092",,"1,257","90,428",407
96,Finland,"88,723",,922,"46,000","41,801"
97,Thailand,"85,005","+1,630",421,"55,208","29,376"
98,Cameroon,"74,946",,"1,152","70,497","3,297"
99,El Salvador,"70,380",,"2,154","65,921","2,305"
100,Mozambique,"70,212",,823,"67,785","1,604"
101,Cyprus,"69,432",,336,"39,061","30,035"
102,Luxembourg,"68,153",,801,"64,943","2,409"
103,Afghanistan,"62,063",,"2,698","54,222","5,143"
104,Singapore,"61,359",,31,"60,933",395
105,Namibia,"50,070",,689,"47,300","2,081"
106,Botswana,"48,417",,734,"46,226","1,457"
107,Jamaica,"46,708",,806,"22,268","23,634"
108,Ivory Coast,"46,442",,291,"45,847",304
109,Mongolia,"45,459",+639,170,"32,660","12,629"
110,Uganda,"42,355",,346,"41,924",85
111,Senegal,"40,692",,"1,119","39,384",189
112,Madagascar,"39,012",,722,"36,022","2,268"
113,Zimbabwe,"38,419",,"1,576","36,063",780
114,Maldives,"35,815",,84,"26,299","9,432"
115,Malawi,"34,171",,"1,153","32,159",859
116,Sudan,"33,648",,"2,365","27,247","4,036"
117,Malta,"30,447",,417,"29,805",225
118,DRC,"30,323",,772,"26,434","3,117"
119,Australia,"29,931",+15,910,"28,758",263
120,Angola,"28,740",,633,"24,717","3,390"
121,Cabo Verde,"26,441",,232,"23,037","3,172"
122,Rwanda,"25,652",,338,"24,153","1,161"
123,Gabon,"23,432",,143,"19,944","3,345"
124,Syria,"23,379",,"1,657","18,737","2,985"
125,Guinea,"22,633",,150,"20,231","2,252"
126,Réunion,"21,601",,150,"19,848","1,603"
127,French Guiana,"20,366",,104,"9,995","10,267"
128,Mayotte,"20,134",,170,"2,964","17,000"
129,Cambodia,"19,743",+506,126,"7,820","11,797"
130,French Polynesia,"18,790",,141,"18,617",32
131,Mauritania,"18,667",,456,"17,899",312
132,Eswatini,"18,480",,671,"17,783",26
133,Guadeloupe,"15,360",,210,"2,242","12,908"
134,Somalia,"14,415",,747,"6,191","7,477"
135,Guyana,"14,362",,325,"12,154","1,883"
136,Mali,"14,108",,500,"9,010","4,598"
137,Andorra,"13,423",,127,"12,995",301
138,Burkina Faso,"13,379",,162,"13,156",61
139,Trinidad and Tobago,"13,355",,211,"9,237","3,907"
140,Tajikistan,"13,308",,90,"13,218",0
141,Haiti,"13,164",,263,"12,154",747
142,Togo,"13,154",,124,"11,691","1,339"
143,Belize,"12,686",,323,"12,288",75
144,Curaçao,"12,235",,114,"11,957",164
145,Hong Kong,"11,808",,210,"11,493",105
146,Papua New Guinea,"11,630",,121,"10,312","1,197"
147,Martinique,"11,558",,83,98,"11,377"
148,Djibouti,"11,335",,149,"11,041",145
149,Congo,"11,147",,148,"8,208","2,791"
150,Suriname,"11,112",,215,"9,778","1,119"
151,Lesotho,"10,773",,319,"6,427","4,027"
152,Bahamas,"10,773",,212,"9,781",780
153,Aruba,"10,770",,101,"10,573",96
154,South Sudan,"10,637",,115,"10,312",210
155,Benin,"7,884",,100,"7,652",132
156,Equatorial Guinea,"7,694",,112,"7,279",303
157,Nicaragua,"6,989",,183,"4,225","2,581"
158,CAR,"6,674",,93,"5,112","1,469"
159,Iceland,"6,506",,29,"6,347",130
160,Yemen,"6,482",,"1,271","2,992","2,219"
161,Seychelles,"6,373",,28,"5,277","1,068"
162,Gambia,"5,929",,175,"5,598",156
163,Niger,"5,321",+2,192,"4,901",228
164,San Marino,"5,067",,90,"4,935",42
165,Chad,"4,877",,171,"4,649",57
166,Saint Lucia,"4,654",,75,"4,444",135
167,Gibraltar,"4,286",,94,"4,189",3
168,Burundi,"4,177",,6,773,"3,398"
169,Sierra Leone,"4,085",,79,"3,089",917
170,Channel Islands,"4,056",,86,"3,956",14
171,Barbados,"3,942",,45,"3,856",41
172,Comoros,"3,854",,146,"3,682",26
173,Eritrea,"3,742",,12,"3,602",128
174,Guinea-Bissau,"3,741",,67,"3,400",274
175,Vietnam,"3,444",+112,35,"2,602",807
176,Timor-Leste,"3,227",,5,"1,683","1,539"
177,Liechtenstein,"2,970",,58,"2,858",54
178,New Zealand,"2,644",+2,26,"2,591",27
179,Monaco,"2,479",,32,"2,413",34
180,Bermuda,"2,434",,30,"2,095",309
181,Turks and Caicos,"2,402",,17,"2,358",27
182,Sao Tome and Principe,"2,318",,35,"2,262",21
183,Sint Maarten,"2,260",,27,"2,203",30
184,Liberia,"2,114",,85,"1,962",67
185,St. Vincent Grenadines,"1,912",,12,"1,741",159
186,Saint Martin,"1,773",,12,"1,399",362
187,Isle of Man,"1,590",,29,"1,550",11
188,Caribbean Netherlands,"1,581",,17,"1,544",20
189,Laos,"1,302",,1,232,"1,069"
190,Mauritius,"1,256",+1,17,"1,124",115
191,Antigua and Barbuda,"1,237",,32,"1,170",35
192,Bhutan,"1,221",,1,"1,067",153
193,Taiwan,"1,199",+15,12,"1,089",98
194,St. Barth,974,,1,462,511
195,Diamond Princess,712,,13,699,0
196,Faeroe Islands,668,,1,662,5
197,Cayman Islands,548,,2,537,9
198,Tanzania,509,,21,183,305
199,Wallis and Futuna,445,,7,44,394
200,Brunei ,230,,3,218,9
201,British Virgin Islands,216,,1,191,24
202,Dominica,175,,,175,0
203,Grenada,160,,1,158,1
204,Fiji,139,,3,98,38
205,New Caledonia,124,,,58,66
206,Anguilla,99,,,49,50
207,Falkland Islands,63,,,63,0
208,Macao,49,,,49,0
209,Saint Kitts and Nevis,45,,,44,1
210,Greenland,31,,,31,0
211,Vatican City,27,,,15,12
212,Saint Pierre Miquelon,25,,,25,0
213,Montserrat,20,,1,19,0
214,Solomon Islands,20,,,20,0
215,Western Sahara,10,,1,8,1
216,MS Zaandam,9,,2,7,0
217,Vanuatu,4,,1,3,0
218,Marshall Islands,4,,,4,0
219,Samoa,3,,,2,1
220,Saint Helena,2,,,2,0
221,Micronesia,1,,,1,0
222,China,"90,769",+11,"4,636","85,835",298
